schema_id,table_name,table_name_original,primary_key,column_list,column_list_original,column_datatypes,foreign_keys
behavior_monitoring,behavior incident,Behavior_Incident,detention_id,"['incident id', 'incident type code', 'student id', 'date incident start', 'date incident end', 'incident summary', 'recommendations', 'other details']","['incident_id', 'incident_type_code', 'student_id', 'date_incident_start', 'date_incident_end', 'incident_summary', 'recommendations', 'other_details']","['number', 'text', 'number', 'time', 'time', 'text', 'text', 'text']","[['students in detention', 'detention_id', 'detention', 'detention_id']]"
behavior_monitoring,detention,Detention,NO_PRIMARY_KEY,"['detention id', 'detention type code', 'teacher id', 'datetime detention start', 'datetime detention end', 'detention summary', 'other details']","['detention_id', 'detention_type_code', 'teacher_id', 'datetime_detention_start', 'datetime_detention_end', 'detention_summary', 'other_details']","['number', 'text', 'number', 'time', 'time', 'text', 'text']","[['students in detention', 'detention_id', 'detention', 'detention_id']]"
behavior_monitoring,student addresses,Student_Addresses,NO_PRIMARY_KEY,"['student id', 'address id', 'date address from', 'date address to', 'monthly rental', 'other details']","['student_id', 'address_id', 'date_address_from', 'date_address_to', 'monthly_rental', 'other_details']","['number', 'number', 'time', 'time', 'number', 'text']","[['students in detention', 'detention_id', 'detention', 'detention_id']]"
behavior_monitoring,students in detention,Students_in_Detention,NO_PRIMARY_KEY,"['student id', 'detention id', 'incident id']","['student_id', 'detention_id', 'incident_id']","['number', 'number', 'number']","[['students in detention', 'detention_id', 'detention', 'detention_id']]"
cre_Doc_Tracking_DB,reference document types,Ref_Document_Types,Document_Type_Code,"['document type code', 'document type name', 'document type description']","['Document_Type_Code', 'Document_Type_Name', 'Document_Type_Description']","['text', 'text', 'text']","[['all documents', 'Document_Type_Code', 'reference document types', 'Document_Type_Code']]"
cre_Doc_Tracking_DB,reference calendar,Ref_Calendar,Calendar_Date,"['calendar date', 'day number']","['Calendar_Date', 'Day_Number']","['time', 'number']","[['all documents', 'Date_Stored', 'reference calendar', 'Calendar_Date'], ['document locations', 'Date_in_Locaton_To', 'reference calendar', 'Calendar_Date'], ['document locations', 'Date_in_Location_From', 'reference calendar', 'Calendar_Date'], ['documents to be destroyed', 'Actual_Destruction_Date', 'reference calendar', 'Calendar_Date'], ['documents to be destroyed', 'Planned_Destruction_Date', 'reference calendar', 'Calendar_Date']]"
cre_Doc_Tracking_DB,reference locations,Ref_Locations,Location_Code,"['location code', 'location name', 'location description']","['Location_Code', 'Location_Name', 'Location_Description']","['text', 'text', 'text']","[['document locations', 'Location_Code', 'reference locations', 'Location_Code']]"
cre_Doc_Tracking_DB,roles,Roles,Role_Code,"['role code', 'role name', 'role description']","['Role_Code', 'Role_Name', 'Role_Description']","['text', 'text', 'text']","[['employees', 'Role_Code', 'roles', 'Role_Code']]"
cre_Doc_Tracking_DB,all documents,All_Documents,Document_ID,"['document id', 'date stored', 'document type code', 'document name', 'document description', 'other details']","['Document_ID', 'Date_Stored', 'Document_Type_Code', 'Document_Name', 'Document_Description', 'Other_Details']","['number', 'time', 'text', 'text', 'text', 'text']","[['document locations', 'Document_ID', 'all documents', 'Document_ID'], ['documents to be destroyed', 'Document_ID', 'all documents', 'Document_ID']]"
cre_Doc_Tracking_DB,employees,Employees,Employee_ID,"['employee id', 'role code', 'employee name', 'gender mfu', 'date of birth', 'other details']","['Employee_ID', 'Role_Code', 'Employee_Name', 'Gender_MFU', 'Date_of_Birth', 'Other_Details']","['number', 'text', 'text', 'text', 'time', 'text']","[['documents to be destroyed', 'Destruction_Authorised_by_Employee_ID', 'employees', 'Employee_ID'], ['documents to be destroyed', 'Destroyed_by_Employee_ID', 'employees', 'Employee_ID']]"
cre_Doc_Tracking_DB,document locations,Document_Locations,Document_ID,"['document id', 'location code', 'date in location from', 'date in locaton to']","['Document_ID', 'Location_Code', 'Date_in_Location_From', 'Date_in_Locaton_To']","['number', 'text', 'time', 'time']","[['document locations', 'Document_ID', 'all documents', 'Document_ID'], ['documents to be destroyed', 'Document_ID', 'all documents', 'Document_ID']]"
cre_Doc_Tracking_DB,documents to be destroyed,Documents_to_be_Destroyed,Document_ID,"['document id', 'destruction authorised by employee id', 'destroyed by employee id', 'planned destruction date', 'actual destruction date', 'other details']","['Document_ID', 'Destruction_Authorised_by_Employee_ID', 'Destroyed_by_Employee_ID', 'Planned_Destruction_Date', 'Actual_Destruction_Date', 'Other_Details']","['number', 'number', 'number', 'time', 'time', 'text']","[['document locations', 'Document_ID', 'all documents', 'Document_ID'], ['documents to be destroyed', 'Document_ID', 'all documents', 'Document_ID']]"
university_basketball,basketball match,basketball_match,Team_ID,"['team id', 'school id', 'team name', 'acc regular season', 'acc percent', 'acc home', 'acc road', 'all games', 'all games percent', 'all home', 'all road', 'all neutral']","['Team_ID', 'School_ID', 'Team_Name', 'ACC_Regular_Season', 'ACC_Percent', 'ACC_Home', 'ACC_Road', 'All_Games', 'All_Games_Percent', 'All_Home', 'All_Road', 'All_Neutral']","['number', 'number', 'text', 'text', 'text', 'text', 'text', 'text', 'number', 'text', 'text', 'text']",[]
university_basketball,university,university,School_ID,"['school id', 'school', 'location', 'founded', 'affiliation', 'enrollment', 'nickname', 'primary conference']","['School_ID', 'School', 'Location', 'Founded', 'Affiliation', 'Enrollment', 'Nickname', 'Primary_conference']","['number', 'text', 'text', 'number', 'text', 'number', 'text', 'text']","[['basketball match', 'School_ID', 'university', 'School_ID']]"
soccer_2,college,College,cName,"['college name', 'state', 'enrollment']","['cName', 'state', 'enr']","['text', 'text', 'number']","[['tryout', 'cName', 'college', 'cName']]"
soccer_2,player,Player,pID,"['player id', 'player name', 'yes card', 'training hours']","['pID', 'pName', 'yCard', 'HS']","['number', 'text', 'text', 'number']","[['tryout', 'pID', 'player', 'pID']]"
soccer_2,tryout,Tryout,pID,"['player id', 'college name', 'player position', 'decision']","['pID', 'cName', 'pPos', 'decision']","['number', 'text', 'text', 'text']","[['tryout', 'pID', 'player', 'pID']]"
activity_1,activity,Activity,actid,"['activity id', 'activity name']","['actid', 'activity_name']","['number', 'text']","[['participates in', 'actid', 'activity', 'actid'], ['faculty participates in', 'actid', 'activity', 'actid']]"
activity_1,participates in,Participates_in,StuID,"['student id', 'activity id']","['stuid', 'actid']","['number', 'number']","[['participates in', 'stuid', 'student', 'StuID']]"
activity_1,faculty participates in,Faculty_Participates_in,FacID,"['faculty id', 'activity id']","['FacID', 'actid']","['number', 'number']","[['faculty participates in', 'FacID', 'faculty', 'FacID']]"
activity_1,student,Student,NO_PRIMARY_KEY,"['student id', 'last name', 'first name', 'age', 'sex', 'major', 'advisor', 'city code']","['StuID', 'LName', 'Fname', 'Age', 'Sex', 'Major', 'Advisor', 'city_code']","['number', 'text', 'text', 'number', 'text', 'number', 'number', 'text']","[['faculty participates in', 'FacID', 'faculty', 'FacID']]"
activity_1,faculty,Faculty,NO_PRIMARY_KEY,"['faculty id', 'last name', 'first name', 'rank', 'sex', 'phone', 'room', 'building']","['FacID', 'Lname', 'Fname', 'Rank', 'Sex', 'Phone', 'Room', 'Building']","['number', 'text', 'text', 'text', 'text', 'number', 'text', 'text']","[['faculty participates in', 'FacID', 'faculty', 'FacID']]"
cre_Theme_park,ref hotel star ratings,Ref_Hotel_Star_Ratings,star_rating_code,"['star rating code', 'star rating description']","['star_rating_code', 'star_rating_description']","['text', 'text']","[['hotels', 'star_rating_code', 'ref hotel star ratings', 'star_rating_code']]"
cre_Theme_park,locations,Locations,Location_ID,"['location id', 'location name', 'address', 'other details']","['Location_ID', 'Location_Name', 'Address', 'Other_Details']","['number', 'text', 'text', 'text']","[['tourist attractions', 'Location_ID', 'locations', 'Location_ID']]"
cre_Theme_park,ref attraction types,Ref_Attraction_Types,Attraction_Type_Code,"['attraction type code', 'attraction type description']","['Attraction_Type_Code', 'Attraction_Type_Description']","['text', 'text']","[['tourist attractions', 'Attraction_Type_Code', 'ref attraction types', 'Attraction_Type_Code']]"
cre_Theme_park,visitors,Visitors,Tourist_ID,"['tourist id', 'tourist details']","['Tourist_ID', 'Tourist_Details']","['number', 'text']","[['visits', 'Tourist_ID', 'visitors', 'Tourist_ID']]"
cre_Theme_park,features,Features,Feature_ID,"['feature id', 'feature details']","['Feature_ID', 'Feature_Details']","['number', 'text']","[['tourist attraction features', 'Feature_ID', 'features', 'Feature_ID']]"
cre_Theme_park,hotels,Hotels,hotel_id,"['hotel id', 'star rating code', 'pets allowed yn', 'price range', 'other hotel details']","['hotel_id', 'star_rating_code', 'pets_allowed_yn', 'price_range', 'other_hotel_details']","['number', 'text', 'text', 'number', 'text']",[]
cre_Theme_park,tourist attractions,Tourist_Attractions,Tourist_Attraction_ID,"['tourist attraction id', 'attraction type code', 'location id', 'how to get there', 'name', 'description', 'opening hours', 'other details']","['Tourist_Attraction_ID', 'Attraction_Type_Code', 'Location_ID', 'How_to_Get_There', 'Name', 'Description', 'Opening_Hours', 'Other_Details']","['number', 'text', 'number', 'text', 'text', 'text', 'text', 'text']","[['street markets', 'Market_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['shops', 'Shop_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['museums', 'Museum_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['royal family', 'Royal_Family_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['theme parks', 'Theme_Park_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['visits', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['photos', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['staff', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['tourist attraction features', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
cre_Theme_park,street markets,Street_Markets,Market_ID,"['market id', 'market details']","['Market_ID', 'Market_Details']","['number', 'text']","[['street markets', 'Market_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
cre_Theme_park,shops,Shops,Shop_ID,"['shop id', 'shop details']","['Shop_ID', 'Shop_Details']","['number', 'text']","[['shops', 'Shop_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
cre_Theme_park,museums,Museums,Museum_ID,"['museum id', 'museum details']","['Museum_ID', 'Museum_Details']","['number', 'text']","[['museums', 'Museum_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
cre_Theme_park,royal family,Royal_Family,Royal_Family_ID,"['royal family id', 'royal family details']","['Royal_Family_ID', 'Royal_Family_Details']","['number', 'text']","[['royal family', 'Royal_Family_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
cre_Theme_park,theme parks,Theme_Parks,Theme_Park_ID,"['theme park id', 'theme park details']","['Theme_Park_ID', 'Theme_Park_Details']","['number', 'text']","[['theme parks', 'Theme_Park_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
cre_Theme_park,visits,Visits,Visit_ID,"['visit id', 'tourist attraction id', 'tourist id', 'visit date', 'visit details']","['Visit_ID', 'Tourist_Attraction_ID', 'Tourist_ID', 'Visit_Date', 'Visit_Details']","['number', 'number', 'number', 'time', 'text']",[]
cre_Theme_park,photos,Photos,Photo_ID,"['photo id', 'tourist attraction id', 'name', 'description', 'filename', 'other details']","['Photo_ID', 'Tourist_Attraction_ID', 'Name', 'Description', 'Filename', 'Other_Details']","['number', 'number', 'text', 'text', 'text', 'text']",[]
cre_Theme_park,staff,Staff,Staff_ID,"['staff id', 'tourist attraction id', 'name', 'other details']","['Staff_ID', 'Tourist_Attraction_ID', 'Name', 'Other_Details']","['number', 'number', 'text', 'text']",[]
cre_Theme_park,tourist attraction features,Tourist_Attraction_Features,Tourist_Attraction_ID,"['tourist attraction id', 'feature id']","['Tourist_Attraction_ID', 'Feature_ID']","['number', 'number']","[['street markets', 'Market_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['shops', 'Shop_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['museums', 'Museum_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['royal family', 'Royal_Family_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['theme parks', 'Theme_Park_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['visits', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['photos', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['staff', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID'], ['tourist attraction features', 'Tourist_Attraction_ID', 'tourist attractions', 'Tourist_Attraction_ID']]"
twitter_1,follows,follows,f1,"['user id', 'follower id']","['f1', 'f2']","['number', 'number']","[['follows', 'f1', 'user profiles', 'uid']]"
twitter_1,tweets,tweets,id,"['id', 'user id', 'text', 'create date']","['id', 'uid', 'text', 'createdate']","['number', 'number', 'text', 'time']",[]
